"28326","Corey Burton","m","4015",\N
"28327","Traute Carlsen","f","749",\N
"28328","Charlie Callas","m","19","1608"
"28329","Isabel Withers","f","5943","99"
"28330","Perry Benson","m","28",\N
"28331","Ava Yu","f","10",\N
"28332","Sau","m","5944",\N
"28333","Wayne Allwine","m","1049","135"
"28334","O'Shea Jackson Jr.","m","135",\N
"28335","Shirley Stoler","f","19","3"
"28336","Jim Davidson","m","5945",\N
"28337","Patrick Cargill","m",\N,"459"
"28338","Hugh Masekela","m","5946",\N
"28339","Rokurō Naya","m","48","48"
"28340","Chula Prieto","f","1528",\N
"28341","Gundars Āboliņš","m","1007",\N
"28342","Theresa Saldana","f","3","135"
"28343","Archie Hah","m","135",\N
"28344","Frank McGlynn Sr.","m","57","873"
"28345","Ruggero Raimondi","m","152",\N
"28346","Snežana Bogdanović","f","5947",\N
"28347","Bernhard Goetzke","m",\N,"20"
"28348","Natalie Mendoza","f","10",\N
"28349","Hugo Flink","m","67","20"
"28350","T-Pain","m","680",\N
"28351","Lisa Dean Ryan","f","694",\N
"28352","George D. Wallace","m","3","135"
"28353","Christine Estabrook","f","2895",\N
"28354","Mervat Amin","f","5948",\N
"28355","Guy Doleman","m","437","135"
"28356","Dorothy Dwan","f","3969","2829"
"28357","Didier Flamand","m","676",\N
"28358","Don Simpson","m","363","7696"
"28359","Jorge Poza","m","5081",\N
"28360","Sonja Jeannine","f","210",\N
"28361","Lars Simonsen","m","1926",\N
"28362","Paul Anka","m","583",\N
"28363","Maciej Kozłowski","m","5949","51"
"28364","Ann Christy","f","3238","6962"
"28365","Hanns Zischler","m","1209",\N
"28366","Sara Forestier","f","151",\N
"28367","fr/Khadija Ben Arfa","f",\N,"1272"
"28368","Barry Prima","m","1991",\N
"28369","Danuta Szaflarska","f",\N,"51"
"28370","Hilda Borgström","f","174","174"
"28371","Roy Marten","m","1373",\N
"28372","Hwang Jung-eum","f","586",\N
"28373","Maruschka Detmers","f","5950",\N
"28374","Binnur Kaya","f","105",\N
"28375","Brent Spiner","m","590",\N
"28376","fr/Farès Belhassen","f","200",\N
"28377","Richard Carlyle","m","660","2623"
"28378","Stephen Garlick","m","3161",\N
"28379","Dipa Shah","f","74",\N
"28380","Gayathri Raguram","f","36",\N
"28381","Beverly Naya","f","28",\N
"28382","Grant Shaud","m","1418",\N
"28383","Sharon Wilkins","f","873",\N
"28384","Tanc Sade","m","21",\N
"28385","June Duprez","f","1143","28"
"28386","Mirjam Novero","f","626",\N
"28387","Yvonne Sciò","f","8",\N
"28388","Ingerid Vardund","f","447",\N
"28389","Carmen Osbahr","f","240",\N
"28390","Roger Imhof","m","392","135"
"28391","Jeremy Shada","m","3100",\N
"28392","Gunther Philipp","m",\N,"8256"
"28393","Brett Davern","m","5951",\N
"28394","Arthur Hunnicutt","m","5952","3732"
"28395","Virginia Kirtley","f","4784","2623"
"28396","Michael V. Gazzo","m","5953","135"
"28397","Aimé Simon-Girard","m","1","1"
"28398","Olaf Storm","m","796",\N
"28399","Shim Eun-kyung","f","1487",\N
"28400","Verna Felton","f","4736","496"
"28401","Theresa Randle","f","135",\N
"28402","Karyn Parsons","f","135",\N
"28403","Gertrude Robinson","f","3","99"
"28404","Albert Gran","m","355","135"
"28405","Marieta Severo","f","109",\N
"28406","František Kreuzmann","m",\N,"59"
"28407","James Raglan","m","2635","28"
"28408","Amparo Noguera","f","768",\N
"28409","Josephine Bornebusch","f","174",\N
"28410","Zeppo Marx","m","84",\N
"28411","Larry the Cable Guy","m","5954",\N
"28412","Alim Kouliev","m","5955",\N
"28413","Carrie Clark Ward","f","955","99"
"28414","Jimmy Herman","m","1739","221"
"28415","Valentina Serova","f","982","75"
"28416","Frank Stallone","m","3",\N
"28417","Anupama Kumar","f","1207",\N
"28418","Tracee Chimo","f","4353",\N
"28419","Eero Milonoff","m","742",\N
"28420","Michelle Wai","f","10",\N
"28421","Camille de Casabianca","f","1",\N
"28422","Dweezil Zappa","m","135",\N
"28423","Rosita Fornés","f","3",\N
"28424","Rodney A. Grant","m","5956",\N
"28425","Masako Natsume","f","5957",\N
"28426","Jonathan Chas","m","3269",\N
"28427","Pat Stevens","f","5958","8257"
"28428","Scott Lowell","m","161",\N
"28429","Smith Ballew","m","5959","222"
"28430","Tejaswini Pandit","f","1206",\N
"28431","John McIntire","m","205","83"
"28432","François Arnau","m","5960","114"
"28433","Paulo Costanzo","m","3778",\N
"28434","Karin Kavli","f","174",\N
"28435","Lionel Royce","m","5961",\N
"28436","Brian Deacon","m","623",\N
"28437","Alison Haislip","f","24",\N
"28438","William Finle","m","3","3"
"28439","Krešimir Mikić","m","1861",\N
"28440","Horace Hodges","m","2385","1422"
"28441","Ariel Lin","f","5390",\N
"28442","Dean Riesner","m","287","236"
"28443","Camillo Pilotto","m","8","8"
"28444","Kim Lankford","f","3889",\N
"28445","Avril Angers","f","7","28"
"28446","Duncan Preston","m","397",\N
"28447","Dorothy Dandridge","f","108","4273"
"28448","Neil Stuke","m","2222",\N
"28449","Anne-Marie Johnson","f","135",\N
"28450","Dushyant Wagh","m","74",\N
"28451","Chief John Big Tree","m","995",\N
"28452","Francis de Wolff","m","1556","1422"
"28453","Nikolai Rybnikov","m","5962","75"
"28454","Lynn Merrick","f","1196","4363"
"28455","Don Pedro Colley","m","5963",\N
"28456","Patricia Quinn","f","463",\N
"28457","Una O'Conno","f","463","3"
"28458","Jane Curtin","f","650",\N
"28459","Dawn French","f","5964",\N
"28460","La Jan","f","67","20"
"28461","Manisha Kelkar","f","74",\N
"28462","Neal Hart","m",\N,"3732"
"28463","Jack Melford","m","28","1609"
"28464","Marguerite Blanche","f","151",\N
"28465","Adam Kaufma","m","955",\N
"28466","Gary Fran","m","205",\N
"28467","Lee Jin-wook","m","931",\N
"28468","Ethan Phillips","m","1995",\N
"28469","Rachid El Ouali","m","1180",\N
"28470","Cezary Kosiński","m","5965",\N
"28471","Ayaz Samoo","m","574",\N
"28472","Juanita Reina","f","1055","1055"
"28473","Celeste Cid","f","122",\N
"28474","Antônio Fagundes","m","109",\N
"28475","Claudia Christian","f","1049",\N
"28476","Xosha Roquemore","f","135",\N
"28477","Kathleen Freeman","f","2","3"
"28478","Ashley Scott","f","4480",\N
"28479","Mathis Landwehr","m","434",\N
"28480","Karla Souza","f","240",\N
"28481","Tōru Emori","m","48",\N
"28482","Amy Steel","f","255",\N
"28483","Georg Adelly","m","5966","194"
"28484","Fred Keating","m","3","3"
"28485","Lydia Knott","f","718","3732"
"28486","Katsuhisa Namase","m","4351",\N
"28487","Élodie Bouchez","f","168",\N
"28488","Charles H. Gray","m",\N,"63"
"28489","River Huang","m","668",\N
"28490","Eva LaRue","f","344",\N
"28491","Claude Gensac","f","5967","1"
"28492","Władysław Hańcza","m",\N,"51"
"28493","Tim Hovey","m","135","4318"
"28494","Gordon Hopkirk","m","5968",\N
"28495","Ferenc Bessenyei","m",\N,"8258"
"28496","Van Fan","m","5969",\N
"28497","Stanley Andrews","m","2","135"
"28498","Mary Merrall","f","7","134"
"28499","Lars Brygmann","m","151",\N
"28500","June Gale","f","57","135"
"28501","Leon Quah","m","668",\N
"28502","Susan Clark","f","3012",\N
"28503","Kyle Massey","m","687",\N
"28504","Alec Worcester","m","5970","8259"
"28505","Virgil Frye","m","5971","312"
"28506","Anoop Kumar","m","417","74"
"28507","Wadeck Stanczak","m","5972",\N
"28508","Yutaka Mizutani","m","5973",\N
"28509","Asi Levi","f","869",\N
"28510","Ditch Davey","m","226",\N
"28511","Ralph Bates","m","385","28"
"28512","Sabitri Chatterjee","f","2564",\N
"28513","Donald Sumpter","m","5974",\N
"28514","Alfred Hickman","m","28","99"
"28515","Meera Vasudevan","f","74",\N
"28516","William Newel","m","98",\N
"28517","Alley Mills","f","2",\N
"28518","Katharine Alexander","f","2053","8260"
"28519","Suzzanne Douglas","f","2",\N
"28520","Wan Chi Keung","m","10","10"
"28521","Rajbeer Singh","m","5975",\N
"28522","David Lochary","m","58","3"
"28523","Ángel Álvarez","m","150","150"
"28524","John Blundel","m","5976",\N
"28525","Nike Arrighi","f","234",\N
"28526","Bhargavi Chirmule","f","74",\N
"28527","Louise Portal","f","2097",\N
"28528","Ariadna Gil","f","289",\N
"28529","Michael Weatherly","m","125",\N
"28530","Sandro Ruffini","m","8",\N
"28531","Richard Shor","m","1129",\N
"28532","Carmelita Geraghty","f","2422","125"
"28533","Christine Bottomley","f","1431",\N
"28534","Gurunandan","m","3230",\N
"28535","Denise Grey","f",\N,"1"
"28536","Judith Light","f","203",\N
"28537","Gabriella Wright","f","373",\N
"28538","Patricia Pearcy","f","972",\N
"28539","Bunta Sugawara","m","754","48"
"28540","Louis Seigner","m","5977","1"
"28541","Jacques Baumer","m","1","8261"
"28542","José María Íñigo","m","137",\N
"28543","Robert Coleby","m","1169",\N
"28544","Amelia Cooke","f","1427",\N
"28545","Mélanie Bernier","f","5978",\N
"28546","Arturo Peniche","m","240",\N
"28547","Mosun Filani","f","564",\N
"28548","Joachim Kemmer","m",\N,"67"
"28549","Reed Diamond","m","19",\N
"28550","Tori Spelling","f","135",\N
"28551","Kimberlin Brown","f","3856",\N
"28552","Andreas Douzos","m","580","580"
"28553","Eileen Herlie","f","422","3"
"28554","Chris Pratt","m","955",\N
"28555","Jin Hee-kyung","f","5979",\N
"28556","Jan Hartl","m","59",\N
"28557","Patricia Rhomberg","f","67",\N
"28558","Johnny Flyn","m","463","412"
"28559","Marie-Georges Pascal","f","1331","1"
"28560","fr/Ali Khemiri","f","5980",\N
"28561","Kyle Eastwood","m","135",\N
"28562","Erkan Petekkaya","m","105",\N
"28563","Suthivelu","m",\N,"36"
"28564","Zana Marjanović","f","267",\N
"28565","Urmila Bhatt","f",\N,"74"
"28566","Nolan North","m","482",\N
"28567","Rob Bartlett","m","19",\N
"28568","Piet Römer","m","65","65"
"28569","Lars Ekborg","m","102",\N
"28570","Dick Gautier","m","616","1883"
"28571","Petr Shelokhonov","m",\N,"164"
"28572","Clarion Chukwura","f","1190",\N
"28573","Laura Hidalgo","f",\N,"2461"
"28574","Gerald du Maurier","m","248","248"
"28575","Cindy Crawford","f","3288",\N
"28576","Joanna Going","f","153",\N
"28577","Brennan Elliott","m","1333",\N
"28578","Horst Baron","m","540",\N
"28579","Melissa McBride","f","485",\N
"28580","Leticia Huijara","f","2310",\N
"28581","Donita Rose","f","1469",\N
"28582","Brady Bluhm","m","312",\N
"28583","Sophie Guillemin","f","1",\N
"28584","John Cazale","m","4197","3"
"28585","Kopil Bora","m","1779",\N
"28586","Brandon Hardesty","m","58",\N
"28587","Fernando Balzaretti","m","240",\N
"28588","Dot Farley","f","2","3386"
"28589","Jonathan Groff","m","101",\N
"28590","Pedro Telemaco","m","325",\N
"28591","Roy Castle","m","5981",\N
"28592","Minako Kotobuki","f","454",\N
"28593","Mary Mara","f","1256",\N
"28594","László Sinkó","m","32",\N
"28595","William Conklin","m","19","99"
"28596","Lee Wan","m","3396",\N
"28597","Ester Dean","f","5982",\N
"28598","Zahid Hasan","m","4620",\N
"28599","Louise Linton","f","880",\N
"28600","Frances Lee","f","5983","3614"
"28601","Nina Arianda","f","3",\N
"28602","Elizabeth Reaser","f","995",\N
"28603","Park Chul-min","m","3348",\N
"28604","Robia LaMorte","f","127",\N
"28605","Kathryn Mullen","f","3",\N
"28606","Claudio Lippi","m","8",\N
"28607","Arnaud Tsamere","m","578",\N
"28608","Chad Lindberg","m","147",\N
"28609","George Regas","m",\N,"135"
"28610","Sarah Allen","f","1873",\N
"28611","Daniel Cosgrove","m","482",\N
"28612","Beau Knapp","m","312",\N
"28613","Lily-Rose Depp","f","1",\N
"28614","Christian Ulmen","m","5984",\N
"28615","Carole André","f","1",\N
"28616","Masahiro Motoki","m","5985",\N
"28617","Carlos Martínez Baena","m","150","240"
"28618","Jonathan Tucker","m","98",\N
"28619","Suzanna Leigh","f","401",\N
"28620","Merv Griffin","m","2707","135"
"28621","Big Pun","m",\N,"842"
"28622","Julian Eltinge","m","5986","3"
"28623","Joanne Froggatt","f","5987",\N
"28624","Didi Petet","m","242","665"
"28625","Katie Featherston","f","590",\N
"28626","Bigelow Cooper","m","523","125"
"28627","Arun Nalawade","m","74",\N
"28628","José Cibrián","m","122",\N
"28629","M. S. Umesh","m","11",\N
"28630","Carla Gravina","f","5988",\N
"28631","Heather Thomas","f","453",\N
"28632","Arfi Lamba","m","3491",\N
"28633","Tinka Kurti","f","267",\N
"28634","Melanie Hill","f","2819",\N
"28635","Yumi Shirakawa","f","974","974"
"28636","Patrick Flueger","m","5989",\N
"28637","Neil Nitin Mukesh","m","74",\N
"28638","Unicorn Chan","m","10","359"
"28639","Polly Holliday","f","3353",\N
"28640","Milan Štrljić","m","5990",\N
"28641","Chunchuna Villafañe","f","122",\N
"28642","Thelma Leeds","f","3","2090"
"28643","Anthony Warde","m","255","99"
"28644","fr/Alexandre Pesle","m","1",\N
"28645","Swaroop Sampat","f","237",\N
"28646","Émile Genest","m","755",\N
"28647","Betty Field","f","98","8262"
"28648","Valarie Pettiford","f","127",\N
"28649","Josef Altin","m","28",\N
"28650","Juan Fernández de Alarcon","m","1371",\N
"28651","Teresa Velázquez","f","240",\N
"28652","Marj Dusay","f","4385",\N
"28653","Josh Hammond","m","3100",\N
"28654","Ralph Ineson","m","714",\N
"28655","George K. Arthur","m","5991","3"
"28656","Kevin Eldon","m","2618",\N
"28657","Suzy Kendall","f","5557",\N
"28658","Jean Brooks","f","590","459"
"28659","Murciélago Velázquez","m","5992","240"
"28660","Koni Lui","f","10",\N
"28661","Mina Fujii","f","207",\N
"28662","Rose Dione","f","5993","135"
"28663","Giorgos Tzifos","m","1375",\N
"28664","Luke Kirby","m","437",\N
"28665","Son Eun-seo","m","838",\N
"28666","Herschel Bernardi","m","3","135"
"28667","Ian McElhinney","m","463",\N
"28668","Yoo Yeon-seok","m","586",\N
"28669","Brian Drummond","m","5994",\N
"28670","fr/Ebenezer Kepombia","f","5995",\N
"28671","Fawad Khan","m","574",\N
"28672","2 Chainz","m","5892",\N
"28673","J. D. Cannon","m","5996","2541"
"28674","Monica Chan","f","10",\N
"28675","Mohamed Bouchaïb","m","5997",\N
"28676","Kelvin Han Yee","m","57",\N
"28677","Mary Millington","m","5998",\N
"28678","Dominique Laffin","f",\N,"1"
"28679","Yasmine Bleeth","f","3",\N
"28680","Eyvind Johan-Svendsen","m","362",\N
"28681","Pooja Bedi","f","74",\N
"28682","Albert MacQuarrie","m","57","99"
"28683","Harry Treadaway","m","3231",\N
"28684","Ivan Mistrík","m","1603","1603"
"28685","Sakari Halonen","m","2170","742"
"28686","Nobu McCarthy","f","583","109"
"28687","Maurício do Valle","m","109","109"
"28688","Han Chae-young","f","799",\N
"28689","Xander Berkeley","m","19",\N
"28690","Tina Desai","f","145",\N
"28691","Giannis Voglis","m","580",\N
"28692","Charles Heung","m","10",\N
"28693","Miki Yeung","f","10",\N
"28694","Suzanne Lloyd","f","94",\N
"28695","pl/Janusz Chabior","m","5999",\N
"28696","Robert Kerman","m","19",\N
"28697","Zhaleh Olov","f","282",\N
"28698","Caroline Proust","f","6000",\N
"28699","John Botvid","m","194","174"
"28700","Marina Tamayo","f","5",\N
"28701","Sumner Getchell","m","544","5233"
"28702","Akash Dasnayak","m","6001",\N
"28703","Yūya Yagira","m","48",\N
"28704","Deborah Secco","f","109",\N
"28705","Surendra Pal","m","1057",\N
"28706","Nandini Singh","f","1057",\N
"28707","fr/Daniel Brièr","m","660",\N
"28708","Lina Rosales","f","150",\N
"28709","Léon Belières","m","1","1"
"28710","Pooja Kanwal","f","237",\N
"28711","Hyun Young","f","6002",\N
"28712","Luis Arrieta","m","240",\N
"28713","Carole Ann Ford","f","3281",\N
"28714","Bernard Archard","m","313",\N
"28715","Ahna O'Reilly","f","589",\N
"28716","Eric Edward","m","995","2371"
"28717","Kiel Martin","m","113","7707"
"28718","Greer Garson","f","6003","1010"
"28719","Jerry Doyle","m","19","1608"
"28720","Lori Saunders","f","23",\N
"28721","Anna Karen","f","2911",\N
"28722","Nano Riantiarno","m","984",\N
"28723","Julia Arthur","f","437",\N
"28724","Patrice Martinez","f","1120",\N
"28725","Hui Shiu-hung","m","10",\N
"28726","James Hyndma","m","645",\N
"28727","Maria Alba","f","289","207"
"28728","Glenn Langan","m","161","3847"
"28729","Marietta Canty","f","732","732"
"28730","Karan Patel","m","337",\N
"28731","Shalani Tharaka","f","6004",\N
"28732","Ryan Cooley","m","6005",\N
"28733","Fernando Tejero","m","1038",\N
"28734","Karl Michael Vogler","m","1056","8263"
"28735","Thomas Drechsel","m","20",\N
"28736","Maharshi Raghava","m","2088",\N
"28737","Irina Gubanova","f","164","75"
"28738","Chelsea Brown","f","2",\N
"28739","Joan Gerber","f","95","135"
"28740","Ben Browder","m","576",\N
"28741","Harald Madsen","m","638",\N
"28742","Guillermo Capetillo","m","240",\N
"28743","Chris Doohan","m","94",\N
"28744","Ray Loveloc","m","8",\N
"28745","Mark Rylance","m","4533",\N
"28746","Anthony Dawson","m","880","1422"
"28747","Nima Rumba","m","790",\N
"28748","Tuppence Middleton","f","385",\N
"28749","Yasuhisa Furuhara","m","1060",\N
"28750","Adam Cheng","m","10",\N
"28751","Jenny Shakeshaft","f","6006",\N
"28752","Kimberley Kates","f","312",\N
"28753","Daniel Pilon","m","114",\N
"28754","Lizzi Holzschuh","f","67","210"
"28755","Juan Dieg","m","1055",\N
"28756","Yaya DaCosta","f","69",\N
"28757","David Rawle","m","6007",\N
"28758","Diksha Panth","f","74",\N
"28759","Paola Rey","f","6008",\N
"28760","Susan Loughnane","f","115",\N
"28761","Ruth Etting","f","3793","1427"
"28762","Emilio Gutiérrez Caba","m","2612",\N
"28763","Anika Noni Rose","f","1680",\N
"28764","Roger Kwok","m","6009",\N
"28765","Nandhu","m","82",\N
"28766","Nigel Pilkington","m","883",\N
"28767","Sarah Lawso","f","2045",\N
"28768","Dolly Thakore","f","237",\N
"28769","Alfonso Herrera","m","240",\N
"28770","Olivia Brown","f","319",\N
"28771","Nora Navas","f","289",\N
"28772","Stefano Accorsi","m","70",\N
"28773","Veronica Sywak","f","21",\N
"28774","Anita Garvin","f","125","135"
"28775","Cameron Deane Stewart","m","312",\N
"28776","Mae Mercer","f","3463","318"
"28777","Jim Siedow","m","2821","590"
"28778","Charlie Tahan","m","5584",\N
"28779","Jerry Reed","m","687","504"
"28780","Vangelis Mourikis","m","580",\N
"28781","Marjorie Bennett","f","1288","99"
"28782","Micaela Ramazzotti","f","8",\N
"28783","Sumita Sanyal","f","2480",\N
"28784","Victor Argo","m",\N,"84"
"28785","Marisa Allasio","f","149",\N
"28786","Rebecca Lusterio","f","6010",\N
"28787","Art Supawatt Purdy","m","368",\N
"28788","Jonny Phillip","m","28",\N
"28789","Nicoletta Braschi","f","6",\N
"28790","Sunny Chan","m","10",\N
"28791","Shannon Whirry","f","6011",\N
"28792","Swann Arlaud","m","2312",\N
"28793","Brian Blain","m","1461",\N
"28794","Paulo Miklos","m","109",\N
"28795","Sergei Puskepalis","m","6012",\N
"28796","Andrée Clément","m","836","1"
"28797","Paul Maxwell","m","436","28"
"28798","Julee Cruise","f","6013",\N
"28799","Patrick Stump","m","1418",\N
"28800","Anne Suzuki","f","2039",\N
"28801","Fred Gwynne","m","3","8264"
"28802","Richard Dean Anderson","m","371",\N
"28803","Andrew Lin","m","1108",\N
"28804","Hayato Ichihara","m","3771",\N
"28805","Ursula Howells","f","28","28"
"28806","Michael Emerson","m","1176",\N
"28807","Max Crumm","m","83",\N
"28808","Vyacheslav Tikhonov","m",\N,"75"
"28809","Matthew Le Nevez","m","811",\N
"28810","Christian Tramitz","m","37",\N
"28811","Frankie Shaw","f","98",\N
"28812","Erich Schellow","m","20","540"
"28813","Marcelle Géniat","f","164",\N
"28814","Dimitris Kataleifos","m","580",\N
"28815","Martin Brambach","m","749",\N
"28816","Lee Sung-kyung","f","3215",\N
"28817","Adam Faith","m",\N,"3592"
"28818","Nick Thune","m","363",\N
"28819","Hannelore Auer","f","2286",\N
"28820","Tao Tsuchiya","f","48",\N
"28821","Ali Ghorban Zadeh","m","888",\N
"28822","Siobhán McKenna","f","463","115"
"28823","Michael Muhney","m","2",\N
"28824","Marcel Marceau","m","333","3171"
